trip_id,route_id,direction_id
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,57,
6410636-64_A_50_6403_14:45-SETP2025-64-Semaine-37,64,
6355840-18_A_50_1803_16:02-SETP2025-18-Semaine-39,18,0
6462534-31_A_47_3102_15:27-PROJET2025-31-Semaine-08,31,0
6252449-11_R_98_1106_15:25-SETP2025-11-Semaine-37,11,1
6102466-63_R_98_6302_16:00-PROJET2025-63-Semaine-72-1101100,63,1
4515188-80_R_98_8001_16:20-RESEAU2023-80-Semaine-94,80,1
5408554-82_A_50_8203_14:50-PROJET2024-82-Semaine-93,82,0
6424104-16_A_50_1601_15:50-SETP2025-16-Semaine-35,16,0
6413112-38_R_99_3801_15:24-SETP2025-38-Semaine-41,38,1
6414289-07_R_97_0702_14:36-SETP2025-07-L-Ma-J-V-41,07,
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,62,0
6252444-11_R_97_1107_14:25-SETP2025-11-Semaine-37,11,
6412109-37_R_99_3701_15:25-SETP2025-37-Semaine-37,37,1
6402558-32_R_97_3201_16:26-SETP2025-32-Semaine-34,32,1
6414312-07_R_97_0706_16:14-SETP2025-07-L-Ma-J-V-41,07,1
6077773-58_R_99_5802_15:02-PROJET2025-58-Semaine-06,58,1
6257343-59_A_45_5904_14:50-PROJET2025-59-Semaine-26,59,0
6327219-17_R_99_1704_14:41-SETP2025-17-L-Ma-J-V-35,17,
6253001-14_R_99_1405_14:58-SETP2025-14-L-Ma-J-V-38,14,1
6419997-35_R_98_3504_14:12-SETP2025-35-Semaine-35,35,
6428104-98_A_50_9803_15:52-SETP2025-98-Semaine-08,98,0
6409623-57_A_50_5701_15:30-SETP2025-57-Semaine-06,57,0
6429324-15_R_99_1502_13:53-SETP2025-15-Semaine-11,15,
5925304-54_R_99_5403_15:08-PROJET2025-54-Semaine-17,54,1
6170720-L3_A_48__14:53-JANV2025-L3-Semaine-09,L3,0
6412290-71_R_99_7102_14:57-PROJET2025-71-Semaine-80,71,1
6412285-71_R_99_7102_15:38-PROJET2025-71-Semaine-80,71,1
6414260-07_A_49_0708_14:06-SETP2025-07-L-Ma-J-V-41,07,
6170469-L2_R_98__14:34-JANV2025-L2-Semaine-09,L2,1
6413118-38_A_50_3801_15:55-SETP2025-38-Semaine-41,38,0
6170659-L3_R_97__14:46-JANV2025-L3-Semaine-09,L3,1
5673243-NVN1_R_98_NVN101_15:50-PROJET2024-NVence1-Semaine-15,NVN1,1
6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,84,0
6414787-34_R_22_3401_15:22-PROJET2025-34-L-Ma-J-V-20,34,1
6429330-15_A_50_1504_15:30-SETP2025-15-Semaine-11,15,0
6327141-17_A_50_1703_16:14-SETP2025-17-L-Ma-J-V-35,17,0
6429254-15_A_50_1501_15:54-SETP2025-15-Semaine-11,15,0
6369703-30_A_50_3003_15:52-SETP2025-30-Semaine-32,30,0
6369769-42_A_6_4203_15:45-PROJET2025-42-Semaine-83,42,0
6327138-17_A_50_1701_15:35-SETP2025-17-L-Ma-J-V-35,17,0
6355795-18_R_99_1802_14:52-SETP2025-18-Semaine-39,18,1
6170430-L2_R_98__14:19-JANV2025-L2-Semaine-09,L2,1
6428322-60_A_50_6001_15:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6416515-33_R_97_33S2_16:05-SETP2025-33-L-Ma-J-V-36,33,1
6416311-51_A_49_5104_16:06-PROJET2025-51-Semaine-10,51,0
6403275-36_A_49_3603_14:38-SETP2025-36-Semaine-33,36,0
6412107-37_R_99_3701_14:19-SETP2025-37-Semaine-37,37,
6414323-07_A_49_0704_16:26-SETP2025-07-L-Ma-J-V-41,07,0
6355838-18_A_50_1805_15:24-SETP2025-18-Semaine-39,18,0
6424171-16_A_46_1603_14:27-SETP2025-16-Semaine-35,16,
6420017-35_A_50_3502_16:56-SETP2025-35-Semaine-35,35,0
5838470-52_A_6_5201_14:00-PROJET2025-52-Semaine-20,52,
6420744-81_A_49_8101_15:35-SETP2025-81-Semaine-40,81,0
4669801-62_A_48_6203_14:20-RESEAU2023-62-Semaine-17,62,
6412108-37_R_99_3702_14:52-SETP2025-37-Semaine-37,37,1
4603452-83_A_46_8302_14:25-RESEAU2023-83-Semaine-03,83,0
6452813-T1_A_12_VT111_14:47-SETP2025-L1-Semaine-04,L1,0
6429214-15_A_50_1502_16:18-SETP2025-15-Semaine-11,15,0
6257313-59_A_45_5905_14:02-PROJET2025-59-Semaine-26,59,
6102502-63_A_48_6302_15:10-PROJET2025-63-Semaine-72-1101100,63,0
6429213-15_R_99_1505_14:52-SETP2025-15-Semaine-11,15,1
6257297-59_R_98_5901_14:08-PROJET2025-59-Semaine-26,59,1
6416306-51_R_98_5105_16:04-PROJET2025-51-Semaine-10,51,1
5340972-72_A_50_7201_16:20-PROJET2024-72-Semaine-74,72,0
6412291-71_A_50_7102_16:00-PROJET2025-71-Semaine-80,71,0
5408583-82_R_99_8202_16:40-PROJET2024-82-Semaine-93,82,1
4542697-44_A_50_4401_15:10-RESEAU2023-44-Semaine-89,44,0
6452872-T1_A_12_VT109_14:39-SETP2025-L1-Semaine-04,L1,0
4542754-44_R_99_4401_15:48-RESEAU2023-44-Semaine-89,44,1
4669805-62_R_98_6203_15:20-RESEAU2023-62-Semaine-17,62,1
6140097-41_R_98_4102_16:04-PROJET2025-41-Semaine-05,41,1
6252450-11_R_98_1107_16:01-SETP2025-11-Semaine-37,11,1
6446567-05_A_99_0503_15:36-SETP2025-05-L-Ma-J-V-38,05,0
6416310-51_R_99_5103_16:23-PROJET2025-51-Semaine-10,51,1
6420006-35_R_99_3501_14:45-SETP2025-35-Semaine-35,35,
6409590-57_A_50_5706_14:15-SETP2025-57-Semaine-06,57,
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,71,1
6170409-L2_R_98__14:27-JANV2025-L2-Semaine-09,L2,1
6472666-50_A_50_5001_15:35-PROJET2025-50-Semaine-08,50,0
6446565-05_A_98_0506_15:45-SETP2025-05-L-Ma-J-V-38,05,0
6368806-09_R_99_0906_16:25-PROJET2025-09-Semaine-35,09,1
6355841-18_A_50_1801_16:21-SETP2025-18-Semaine-39,18,0
6428457-61_R_99_6102_15:20-PROJET2025-61-Semaine-24,61,1
6428445-61_A_50_6102_14:30-PROJET2025-61-Semaine-24,61,
6327217-17_R_99_1703_14:15-SETP2025-17-L-Ma-J-V-35,17,
6402551-32_R_97_3201_15:17-SETP2025-32-Semaine-34,32,1
6257329-59_R_98_5905_14:56-PROJET2025-59-Semaine-26,59,1
6428347-60_R_99_6003_14:20-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6424105-16_A_50_1604_15:37-SETP2025-16-Semaine-35,16,0
4523352-88_R_99_8801_15:00-RESEAU2023-88-Semaine-83-1101100,88,1
6252501-11_A_49_1102_16:22-SETP2025-11-Semaine-37,11,0
4669802-62_A_48_6202_15:40-RESEAU2023-62-Semaine-17,62,0
5909232-NVN3_A_90_NVN301_15:10-PROJET2025-NVence3-Semaine-12,NVN3,0
6414304-07_R_97_0705_15:08-SETP2025-07-L-Ma-J-V-41,07,1
6424173-16_A_46_1601_14:55-SETP2025-16-Semaine-35,16,0
6369757-42_R_95_4202_14:14-PROJET2025-42-Semaine-83,42,
6409686-57_A_50_5712_15:42-SETP2025-57-Semaine-06,57,0
5925336-54_A_50_5402_18:50-PROJET2025-54-Semaine-17,54,0
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,05,1
6369758-42_R_95_4203_14:46-PROJET2025-42-Semaine-83,42,1
6414288-07_R_97_0710_14:27-SETP2025-07-L-Ma-J-V-41,07,
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,NVN3,0
6365958-20_A_50_2001_14:41-SETP2025-20-Semaine-42,20,
5408570-82_A_50_8201_14:05-PROJET2024-82-Semaine-93,82,
4542752-44_R_99_4401_14:33-RESEAU2023-44-Semaine-89,44,
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,57,1
5838886-22_R_95_2204_15:10-PROJET2025-22-Semaine-20,22,1
5909231-NVN3_A_90_NVN301_14:35-PROJET2025-NVence3-Semaine-12,NVN3,
5341000-72_R_98_7201_15:25-PROJET2024-72-Semaine-74,72,1
6452646-T1_R_57_VT122_14:46-SETP2025-L1-Semaine-04,L1,1
6355918-18_R_99_1808_15:58-SETP2025-18-Semaine-39,18,1
6005388-B_A_50_VTB01_14:30-JANV2025-B-Semaine-03,B,0
6452656-T1_R_57_VT115_14:18-SETP2025-L1-Semaine-04,L1,1
5838898-22_A_45_2204_16:20-PROJET2025-22-Semaine-20,22,0
6355797-18_R_99_1801_15:28-SETP2025-18-Semaine-39,18,1
6420775-81_R_98_8103_14:30-SETP2025-81-Semaine-40,81,1
6429247-15_A_50_1505_14:06-SETP2025-15-Semaine-11,15,
6170726-L3_A_48__14:45-JANV2025-L3-Semaine-09,L3,0
6077776-58_A_49_5802_17:06-PROJET2025-58-Semaine-06,58,0
