trip_id,stop_sequence,stop_id,arrival_time,departure_time
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,32,504,1757427612,1757427612
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,33,771,1757427653,1757427653
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,34,758,1757427698,1757427698
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,35,820,1757427715,1757427715
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,36,673,1757427740,1757427740
6410649-64_A_50_6402_15:45-SETP2025-64-Semaine-37,37,2904,1757427780,
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,0,447,,1757424000
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,1,1593,1757424059,1757424059
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,2,1054,1757424145,1757424145
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,3,908,1757424206,1757424206
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,4,233,1757424271,1757424271
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,5,2665,1757424341,1757424341
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,6,1185,1757424396,1757424396
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,7,7129,1757424600,1757424600
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,8,7044,1757424644,1757424644
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,9,7175,1757424660,1757424660
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,10,7167,1757424708,1757424708
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,11,7281,1757424810,1757424810
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,12,7269,1757424880,1757424880
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,13,7109,1757425020,1757425020
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,14,20294,1757425070,1757425070
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,15,7307,1757425096,1757425096
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,16,21759,1757425133,1757425133
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,17,20296,1757425168,1757425168
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,18,20297,1757425194,1757425194
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,19,20298,1757425236,1757425236
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,20,20352,1757425321,1757425321
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,21,21760,1757425440,1757425440
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,22,21761,1757425539,1757425539
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,23,20300,1757425592,1757425592
6420777-81_R_98_8102_15:20-SETP2025-81-Semaine-40,24,20301,1757425620,
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,1,412,1757423385,1757423385
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,2,602,1757423651,1757423651
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,3,969,1757423499,1757423499
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,4,296,1757423532,1757423532
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,5,1222,1757423575,1757423575
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,6,858,1757423644,1757423644
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,7,2773,1757423963,1757423963
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,8,424,1757424002,1757424002
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,9,292,1757424054,1757424054
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,10,78,1757424096,1757424096
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,11,1052,1757423904,1757423904
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,12,351,1757424159,1757424159
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,13,744,1757424016,1757424016
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,14,366,1757424041,1757424041
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,15,951,,1757424377
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,16,1049,1757424109,1757424109
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,17,76,1757424433,1757424433
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,18,262,1757424452,1757424452
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,19,238,1757424520,1757424520
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,20,1291,1757424595,1757424595
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,21,994,1757424400,1757424400
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,22,1408,1757424660,1757424660
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,23,158,1757424712,1757424712
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,24,2921,1757424760,1757424760
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,25,1225,1757424540,1757424540
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,26,636,1757424868,1757424868
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,27,355,1757424689,1757424689
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,28,2545,1757425019,1757425019
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,29,611,1757424821,1757424821
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,30,432,1757425167,1757425167
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,31,1323,1757425262,1757425262
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,32,670,1757425320,1757425320
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,33,1319,1757425079,1757425079
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,34,266,1757425119,1757425119
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,35,1162,1757425420,1757425420
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,36,145,1757425228,1757425228
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,37,138,1757425561,1757425561
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,38,178,,1757425490
6428449-61_A_50_6101_15:10-PROJET2025-61-Semaine-24,39,2829,1757425510,
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,0,2659,,1757426400
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,1,1350,1757426460,1757426460
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,2,2883,1757426499,1757426499
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,3,1233,1757426580,1757426580
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,4,1367,1757426599,1757426599
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,5,2879,1757426668,1757426668
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,6,2547,1757426686,1757426686
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,7,2549,1757426764,1757426764
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,8,2551,1757426816,1757426816
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,9,2553,1757426880,1757426880
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,10,2555,1757426941,1757426941
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,11,2557,1757426978,1757426978
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,12,2559,1757426996,1757426996
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,13,2560,1757427068,1757427068
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,14,2562,1757427109,1757427109
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,15,2975,1757427178,1757427178
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,16,136,1757427255,1757427255
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,17,1618,1757427292,1757427292
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,18,224,1757427311,1757427311
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,19,674,1757427367,1757427367
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,20,1246,1757427420,1757427420
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,21,1088,1757427459,1757427459
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,22,1396,1757427517,1757427517
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,23,6053,1757427549,1757427549
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,24,6023,1757427605,1757427605
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,25,6015,1757427658,1757427658
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,26,6064,1757427709,1757427709
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,27,6021,1757427780,1757427780
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,28,6213,1757427865,1757427865
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,29,6149,1757427952,1757427952
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,30,32135,1757428074,1757428074
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,31,2782,1757428219,1757428219
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,32,1478,1757428320,1757428320
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,33,902,1757428526,1757428526
5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,34,3304,1757428620,
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,0,701,,1757423760
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,1,909,1757423839,1757423839
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,2,86,1757423940,1757423940
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,3,313,1757423988,1757423988
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,4,1148,1757424060,1757424060
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,5,118,1757424116,1757424116
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,6,1457,1757424149,1757424149
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,7,1250,,1757424253
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,8,55,1757424328,1757424328
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,9,2870,1757424370,1757424370
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,10,2766,1757424446,1757424446
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,11,556,,1757424545
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,12,2,1757424696,1757424696
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,13,249,1757424777,1757424777
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,14,26,1757424800,1757424800
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,15,775,1757424903,1757424903
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,16,1009,1757425097,1757425097
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,17,655,1757424996,1757424996
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,18,466,1757425195,1757425195
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,19,640,1757425258,1757425258
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,20,869,1757425299,1757425299
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,21,1185,1757425498,1757425498
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,22,1070,1757425389,1757425389
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,23,570,1757425511,1757425511
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,24,1087,1757425556,1757425556
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,25,851,1757425615,1757425615
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,26,1065,1757425798,
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,0,2828,,1757428200
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,2,139,1757428952,1757428952
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,3,144,1757429058,1757429058
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,4,1161,1757429160,1757429160
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,5,265,1757429205,1757429205
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,6,1320,1757429250,1757429250
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,7,671,1757429297,1757429297
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,8,1324,1757429378,1757429378
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,9,433,1757429488,1757429488
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,10,610,1757429640,1757429640
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,11,170,1757429675,1757429675
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,12,623,1757429749,1757429749
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,13,1089,1757429784,1757429784
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,14,675,1757429821,1757429821
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,15,136,1757429917,1757429917
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,16,1618,1757429962,1757429962
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,17,224,1757429985,1757429985
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,18,674,1757430053,1757430053
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,19,1246,1757430120,1757430120
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,22,6053,1757430227,1757430227
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,23,6023,1757430274,1757430274
4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,25,6064,1757430360,1757430360
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,0,2828,,1757426400
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,1,1619,1757426520,1757426520
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,2,139,1757426702,1757426702
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,3,144,1757426793,1757426793
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,4,1161,1757426880,1757426880
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,5,265,1757426925,1757426925
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,6,1320,1757426970,1757426970
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,7,671,1757427017,1757427017
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,8,1324,1757427098,1757427098
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,9,433,1757427208,1757427208
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,10,610,1757427360,1757427360
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,11,170,1757427395,1757427395
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,12,623,1757427469,1757427469
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,13,1089,1757427504,1757427504
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,14,675,1757427541,1757427541
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,15,136,1757427637,1757427637
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,16,1618,1757427682,1757427682
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,17,224,1757427705,1757427705
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,18,674,1757427773,1757427773
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,19,1246,1757427840,1757427840
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,20,1088,1757427872,1757427872
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,21,1396,1757427920,1757427920
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,22,6053,1757427947,1757427947
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,23,6023,1757427994,1757427994
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,24,6015,1757428038,1757428038
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,25,6064,1757428080,1757428080
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,26,6021,1757428140,1757428140
4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,27,6033,1757428200,
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,0,2816,,1757424780
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,1,2653,1757425003,1757425003
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,2,488,1757425080,1757425080
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,3,540,1757425104,1757425104
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,4,563,1757425137,1757425137
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,5,807,1757425171,1757425171
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,6,916,1757425228,1757425228
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,7,2669,1757425282,1757425282
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,8,24,1757425524,1757425524
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,9,837,1757425582,1757425582
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,10,1377,1757425620,1757425620
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,11,992,1757425657,1757425657
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,12,486,1757425738,1757425738
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,13,778,1757425797,1757425797
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,14,94,1757425860,1757425860
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,15,894,1757425957,1757425957
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,16,38,,1757426039
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,17,284,1757426173,1757426173
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,18,1570,1757426251,1757426251
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,19,472,1757426301,1757426301
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,20,616,1757426363,1757426363
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,21,747,1757426460,1757426460
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,22,183,1757426540,1757426540
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,24,1525,1757426669,1757426669
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,26,2712,1757426820,
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,0,2828,,1757424000
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,1,1619,1757424120,1757424120
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,2,139,1757424302,1757424302
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,3,144,1757424393,1757424393
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,4,1161,1757424480,1757424480
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,5,265,1757424525,1757424525
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,6,1320,1757424570,1757424570
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,7,671,1757424617,1757424617
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,8,1324,1757424698,1757424698
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,9,433,1757424808,1757424808
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,10,610,1757424960,1757424960
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,11,170,1757424995,1757424995
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,12,623,1757425069,1757425069
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,13,1089,1757425104,1757425104
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,14,675,1757425141,1757425141
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,15,136,1757425237,1757425237
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,16,1618,1757425282,1757425282
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,17,224,1757425305,1757425305
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,18,674,1757425373,1757425373
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,19,1246,1757425440,1757425440
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,20,1088,1757425472,1757425472
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,21,1396,1757425520,1757425520
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,22,6053,1757425547,1757425547
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,23,6023,1757425594,1757425594
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,24,6015,1757425638,1757425638
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,25,6064,1757425680,1757425680
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,26,6021,1757425740,1757425740
4669800-62_A_48_6201_15:20-RESEAU2023-62-Semaine-17,27,6033,1757425800,
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,0,7233,,1757424540
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,1,7153,1757424693,1757424693
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,2,7104,1757424713,1757424713
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,3,7055,,1757424764
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,4,7174,1757424840,1757424840
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,5,7043,1757424859,1757424859
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,6,7128,1757424912,1757424912
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,7,7155,1757424965,1757424965
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,8,7161,1757425054,1757425054
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,9,134,1757425140,1757425140
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,10,568,1757425242,1757425242
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,11,654,1757425320,1757425320
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,12,1008,1757425420,1757425420
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,13,774,1757425470,1757425470
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,14,25,1757425560,1757425560
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,15,248,1757425673,1757425673
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,16,1,1757425740,1757425740
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,17,557,1757425874,1757425874
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,18,1281,1757425948,1757425948
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,19,67,,1757426040
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,20,2688,1757426160,
6429239-15_R_99_1504_14:40-SETP2025-15-Semaine-11,26,179,1757423237,1757423237
