trip_id,stop_sequence,stop_id,arrival_time,departure_time
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,9,3015,1757427702,1757427702
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,10,3079,1757427736,1757427736
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,11,3098,1757427778,1757427778
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,12,3131,1757427843,1757427843
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,13,3126,1757427895,1757427895
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,14,3073,1757427960,1757427960
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,15,3258,1757428065,1757428065
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,16,3259,1757428105,1757428105
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,17,3063,1757428193,1757428193
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,18,3043,1757428308,1757428308
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,19,3135,1757428423,1757428423
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,20,3005,1757428533,1757428533
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,21,3260,1757428587,1757428587
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,22,3261,1757428644,1757428644
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,23,3262,1757428701,1757428701
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,24,3071,1757428731,1757428731
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,25,3027,1757428899,1757428899
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,26,3005,1757428944,1757428944
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,27,3234,1757428992,1757428992
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,28,3031,1757429046,1757429046
5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,29,3257,1757429100,
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,0,1152,,1757425680
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,1,118,1757425722,1757425722
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,2,1457,1757425800,1757425800
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,3,1250,,1757425920
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,4,55,1757426010,1757426010
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,5,1505,1757426100,1757426100
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,6,955,1757426220,1757426220
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,7,866,1757426280,1757426280
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,8,754,1757426307,1757426307
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,9,393,1757426353,1757426353
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,10,1512,1757426400,1757426400
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,11,27,,1757426580
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,12,276,1757426746,1757426746
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,13,1502,1757426820,1757426820
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,14,1028,1757426861,1757426861
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,15,1303,,1757426940
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,16,344,1757427041,1757427041
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,17,422,1757427120,1757427120
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,18,126,1757427174,1757427174
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,19,834,1757427235,1757427235
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,20,1271,1757427300,1757427300
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,21,1106,1757427348,1757427348
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,22,380,1757427385,1757427385
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,23,44,1757427480,1757427480
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,24,65,1757427555,1757427555
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,25,201,,1757427632
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,26,376,1757427698,1757427698
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,27,786,1757427761,1757427761
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,28,57,1757427812,1757427812
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,29,823,1757427910,1757427910
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,30,627,1757427953,1757427953
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,31,982,1757428007,1757428007
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,32,234,1757428067,1757428067
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,33,482,1757428160,1757428160
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,34,706,,1757428307
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,35,937,1757428365,1757428365
6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,36,1249,1757428427,
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,0,21235,1757425239,1757425239
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,1,21234,1757425293,1757425293
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,2,2802,1757425361,1757425361
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,3,21280,1757425406,1757425406
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,4,21281,1757425449,1757425449
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,5,2780,1757425524,1757425524
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,6,2728,1757425535,1757425535
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,7,2724,1757425635,1757425635
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,8,2722,1757425667,1757425667
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,9,2725,1757425795,1757425795
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,10,21508,1757426004,1757426004
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,11,21716,1757426073,1757426073
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,12,21501,1757426130,1757426130
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,13,21502,1757426244,1757426244
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,14,2718,1757426296,1757426296
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,15,2717,1757426354,1757426354
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,16,2719,1757426497,1757426497
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,17,2720,1757426509,1757426509
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,18,2716,1757426545,1757426545
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,19,21714,1757426799,1757426799
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,20,2721,1757426801,1757426801
6420036-77_A_50_7701_15:40-PROJET2025-77-Semaine-05-1101100,21,21494,1757427084,
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,0,2829,1757425233,1757425233
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,1,177,1757425320,1757425320
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,2,139,1757425389,1757425389
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,3,144,1757425417,1757425417
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,4,1161,1757425444,1757425444
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,5,265,1757425483,1757425483
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,6,1320,1757425584,1757425584
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,7,671,1757425563,1757425563
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,8,1324,1757425633,1757425633
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,9,433,1757425728,1757425728
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,10,610,1757425860,1757425860
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,11,2546,,1757425835
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,12,354,1757425898,1757425898
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,13,635,1757425944,1757425944
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,14,1409,1757426026,1757426026
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,15,725,,1757426048
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,16,157,1757426116,1757426116
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,17,1390,1757426144,1757426144
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,18,993,1757426167,1757426167
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,19,1292,1757426218,1757426218
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,20,237,1757426279,1757426279
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,21,261,1757426371,1757426371
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,22,77,1757426392,1757426392
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,23,1050,1757426428,1757426428
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,24,950,1757426461,1757426461
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,25,367,1757426498,1757426498
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,26,745,1757426530,1757426530
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,27,352,1757426566,1757426566
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,28,1053,1757426621,1757426621
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,29,79,1757426659,1757426659
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,30,293,1757426742,1757426742
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,31,425,1757426779,1757426779
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,32,39,1757426899,1757426899
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,33,859,1757426936,1757426936
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,34,1221,1757427000,1757427000
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,35,297,1757427055,1757427055
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,36,968,1757427103,1757427103
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,37,1525,1757427194,1757427194
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,38,346,1757427246,1757427246
6428450-61_R_99_6104_15:40-PROJET2025-61-Semaine-24,39,2831,1757427304,
4350572-40_R_99_4001_17:26-RESEAU2023-40-Semaine-04,0,2912,,1757431560
4350572-40_R_99_4001_17:26-RESEAU2023-40-Semaine-04,4,201,,1757431920
4350572-40_R_99_4001_17:26-RESEAU2023-40-Semaine-04,6,1029,,1757432735
6170588-L3_A_48__15:00-JANV2025-L3-Semaine-09,22,2644,1757425275,1757425275
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,18,5040,1757425255,1757425255
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,19,5193,1757425340,1757425340
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,20,5143,1757425368,1757425368
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,21,5113,1757425372,1757425372
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,22,3024,1757425523,1757425523
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,23,3106,1757425638,1757425638
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,24,3049,1757425669,1757425669
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,25,3047,1757425701,1757425701
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,26,3116,1757425736,1757425736
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,27,3094,1757425816,1757425816
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,28,3133,1757425903,1757425903
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,29,3050,1757425982,1757425982
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,30,3064,1757426066,1757426066
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,31,3055,1757426123,
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,8,2514,1757425242,1757425242
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,9,2522,1757425398,1757425398
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,10,2525,1757425498,1757425498
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,11,2505,1757425659,1757425659
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,12,1407,1757425779,1757425779
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,13,2501,1757425868,1757425868
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,14,2527,1757425988,1757425988
6452752-T1_A_12_VT121_15:27-SETP2025-L1-Semaine-04,15,2540,1757426114,1757426114
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,0,447,,1757430480
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,1,1593,1757430549,1757430549
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,2,1054,1757430650,1757430650
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,3,908,1757430721,1757430721
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,4,233,1757430797,1757430797
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,5,2665,1757430879,1757430879
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,6,868,1757431013,1757431013
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,7,2861,1757431080,1757431080
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,8,1198,1757431320,1757431320
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,9,1199,1757431379,1757431379
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,10,548,1757431409,1757431409
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,11,247,1757431500,1757431500
6414327-07_A_49_0711_17:08-SETP2025-07-L-Ma-J-V-41,12,275,1757431618,1757431618
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,0,2909,,1757430900
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,1,1125,1757430990,1757430990
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,2,52,1757431120,1757431120
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,3,1446,,1757431260
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,5,1296,,1757431465
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,6,1317,1757431550,1757431550
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,7,760,1757431645,1757431645
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,10,252,1757431841,1757431841
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,11,103,1757431912,1757431912
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,12,521,1757431980,1757431980
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,13,396,1757432039,1757432039
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,14,382,1757432069,1757432069
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,17,864,1757432323,1757432323
6005366-B_A_50_VTB03_15:40-JANV2025-B-Semaine-03,0,2645,1757425162,1757425162
6005366-B_A_50_VTB03_15:40-JANV2025-B-Semaine-03,1,2636,1757425380,1757425380
6005366-B_A_50_VTB03_15:40-JANV2025-B-Semaine-03,2,2633,1757425500,1757425500
6005366-B_A_50_VTB03_15:40-JANV2025-B-Semaine-03,3,2779,1757425680,1757425680
6005366-B_A_50_VTB03_15:40-JANV2025-B-Semaine-03,4,2629,1757425800,1757425800
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,0,2826,,1757427480
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,1,773,1757427530,1757427530
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,2,800,,1757427576
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,3,509,1757427645,1757427645
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,4,525,1757427676,1757427676
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,5,712,,1757427794
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,6,363,1757427840,1757427840
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,7,708,1757427929,1757427929
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,8,709,,1757427998
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,9,937,1757428111,1757428111
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,10,1247,,1757428200
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,11,2988,1757428324,1757428324
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,12,326,1757428380,1757428380
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,13,304,1757428531,1757428531
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,14,479,1757428612,1757428612
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,15,1063,,1757428680
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,16,1349,,1757428803
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,17,1017,,1757428913
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,18,1297,,1757429047
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,19,458,1757429179,1757429179
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,20,457,1757429220,1757429220
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,21,48,1757429293,1757429293
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,22,986,1757429438,1757429438
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,23,1354,1757429520,1757429520
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,24,2803,1757429676,1757429676
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,25,1179,1757429805,1757429805
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,27,1381,1757430030,1757430030
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,33,1150,1757430900,
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,10,8127,1757425210,1757425210
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,11,8001,1757425270,1757425270
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,12,8160,1757425298,1757425298
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,13,8107,1757425401,1757425401
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,14,8072,1757425759,1757425759
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,15,8129,,1757425540
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,16,8156,1757425655,1757425655
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,17,789,1757425758,1757425758
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,18,97,1757426039,1757426039
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,19,512,1757425850,1757425850
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,20,887,1757425922,1757425922
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,21,769,1757426467,1757426467
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,22,704,1757426069,1757426069
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,23,1181,1757426110,1757426110
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,24,1020,1757426487,1757426487
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,25,498,1757426538,1757426538
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,26,179,1757426234,1757426234
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,27,700,1757426317,1757426317
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,28,463,1757426736,1757426736
6429283-15_R_99_1502_15:28-SETP2025-15-Semaine-11,29,2581,1757426700,
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,0,1406,,1757427109
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,1,1361,1757427146,1757427146
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,2,1288,1757427177,1757427177
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,3,538,1757427216,1757427216
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,4,1558,1757427232,1757427232
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,5,1550,1757427289,1757427289
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,6,1572,1757427348,1757427348
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,7,1551,1757427395,1757427395
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,8,1564,1757427424,1757427424
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,9,1567,1757427462,1757427462
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,10,1559,1757427496,1757427496
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,11,1555,1757427521,1757427521
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,12,761,1757427589,1757427589
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,13,1318,1757427668,1757427668
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,14,1297,1757427785,1757427785
6412289-71_R_99_7101_14:36-PROJET2025-71-Semaine-80,16,459,1757427949,
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,0,5022,,1757430360
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,1,5054,1757430502,1757430502
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,3,5252,1757430723,1757430723
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,4,5253,1757430997,1757430997
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,5,5254,1757431135,1757431135
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,6,5255,1757431229,1757431229
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,7,5103,1757431320,1757431320
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,8,5028,1757431347,1757431347
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,9,5098,1757431380,1757431380
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,10,5140,1757431397,1757431397
5925332-54_A_47_5402_17:06-PROJET2025-54-Semaine-17,11,5030,1757431425,1757431425
