trip_id,stop_sequence,stop_id,arrival_time,departure_time
6413122-38_A_50_3805_16:41-SETP2025-38-Semaine-41,10,1179,,1757429769
6413122-38_A_50_3805_16:41-SETP2025-38-Semaine-41,11,14,1757429903,1757429903
6413122-38_A_50_3805_16:41-SETP2025-38-Semaine-41,12,1426,1757430130,1757430130
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,0,2712,,1757429820
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,1,746,1757430120,1757430120
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,2,617,1757430179,1757430179
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,3,473,1757430223,1757430223
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,4,254,1757430250,1757430250
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,5,284,1757430288,1757430288
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,6,255,1757430360,1757430360
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,7,40,1757430565,1757430565
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,8,895,1757430726,1757430726
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,9,1571,1757430900,1757430900
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,10,779,1757431027,1757431027
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,11,485,1757431103,1757431103
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,12,991,1757431234,1757431234
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,13,1378,1757431320,1757431320
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,14,836,1757431380,1757431380
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,15,23,1757431527,1757431527
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,16,2743,1757431649,1757431649
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,17,2742,1757431833,1757431833
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,18,806,1757431973,1757431973
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,19,562,1757432049,1757432049
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,20,539,1757432142,1757432142
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,21,487,1757432220,1757432220
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,22,2652,1757432289,1757432289
6327145-17_A_50_1704_16:57-SETP2025-17-L-Ma-J-V-35,23,2816,1757432520,
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,0,2827,,1757430900
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,1,100,1757431012,1757431012
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,2,1598,1757431093,1757431093
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,3,1546,1757431291,1757431291
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,4,2916,1757431379,1757431379
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,5,1487,1757431459,1757431459
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,6,1488,1757431569,1757431569
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,7,1496,1757431638,1757431638
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,8,1504,1757431740,1757431740
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,9,1547,1757431817,1757431817
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,10,1421,1757431867,1757431867
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,11,1543,1757431962,1757431962
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,12,1453,1757432049,1757432049
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,13,1450,1757432140,1757432140
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,14,1449,1757432242,1757432242
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,15,1447,1757432301,1757432301
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,16,1251,1757432460,1757432460
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,18,1642,1757432778,1757432778
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,19,1253,1757432834,1757432834
5422172-75_A_49_7501_18:32-PROJET2024-75-Semaine-86-1101100,0,1446,,1757435520
5422172-75_A_49_7501_18:32-PROJET2024-75-Semaine-86-1101100,2,1296,,1757435633
6170456-L2_R_98__15:20-JANV2025-L2-Semaine-09,16,2812,1757425854,
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,0,1142,,1757427900
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,1,364,1757427941,1757427941
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,2,1366,1757427952,1757427952
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,3,683,1757427953,1757427953
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,4,1599,1757428018,1757428018
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,5,110,1757428048,1757428048
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,6,152,1757428073,1757428073
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,7,2820,1757428119,1757428119
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,8,303,,1757428146
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,9,1594,1757428200,1757428200
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,10,924,1757428532,1757428532
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,11,923,1757428730,1757428730
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,12,1616,1757428911,1757428911
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,13,2980,1757429040,1757429040
5341002-72_R_98_7201_16:25-PROJET2024-72-Semaine-74,14,1062,1757429100,
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,0,1143,,1757426820
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,1,826,1757426872,1757426872
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,2,1047,1757426892,1757426892
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,3,740,1757426966,1757426966
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,4,554,1757426998,1757426998
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,5,630,1757427023,1757427023
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,6,1145,,1757427060
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,7,299,1757427164,1757427164
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,8,230,1757427240,1757427240
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,9,1211,1757427307,1757427307
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,10,73,1757427388,1757427388
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,11,199,,1757427540
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,12,66,1757427596,1757427596
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,13,1094,1757427665,1757427665
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,14,46,1757427720,1757427720
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,15,1104,1757427849,1757427849
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,16,378,1757427922,1757427922
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,17,729,1757427971,1757427971
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,18,1164,1757428041,1757428041
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,19,966,1757428127,1757428127
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,20,1160,1757428201,1757428201
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,21,322,1757428320,1757428320
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,22,2923,1757428440,1757428440
6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,23,1434,1757428560,
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,0,1434,,1757430120
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,1,1179,1757430240,1757430240
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,3,1381,1757430417,1757430417
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,5,1031,1757430709,1757430709
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,6,321,1757430840,1757430840
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,7,1159,1757430972,1757430972
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,8,965,1757431061,1757431061
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,9,1163,1757431146,1757431146
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,10,728,1757431263,1757431263
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,11,377,1757431335,1757431335
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,12,1103,1757431374,1757431374
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,17,68,1757432023,1757432023
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,18,1210,1757432084,1757432084
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,19,206,1757432152,1757432152
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,20,298,1757432206,1757432206
6446564-05_A_99_0506_17:02-SETP2025-05-L-Ma-J-V-38,21,1519,1757432280,
4542763-44_R_99_4401_17:43-RESEAU2023-44-Semaine-89,0,4135,,1757432580
4542763-44_R_99_4401_17:43-RESEAU2023-44-Semaine-89,1,4242,1757432643,1757432643
4542763-44_R_99_4401_17:43-RESEAU2023-44-Semaine-89,2,4324,1757432686,1757432686
4542763-44_R_99_4401_17:43-RESEAU2023-44-Semaine-89,5,4244,1757432862,1757432862
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,0,2686,1757425839,1757425839
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,1,1598,1757426033,1757426033
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,2,1546,1757426263,1757426263
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,3,477,1757426340,1757426340
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,4,543,1757426459,1757426459
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,5,795,1757426513,1757426513
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,6,423,1757426580,1757426580
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,7,345,,1757426662
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,8,1304,,1757426727
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,9,2694,,1757426820
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,10,642,1757426844,1757426844
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,11,443,1757426938,1757426938
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,12,274,1757427002,1757427002
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,13,944,1757427062,1757427062
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,14,1095,1757427103,1757427103
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,15,65,1757427132,1757427132
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,16,201,,1757427180
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,17,68,1757427250,1757427250
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,18,1210,1757427291,1757427291
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,19,206,1757427337,1757427337
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,20,298,1757427373,1757427373
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,21,1144,,1757427420
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,22,629,1757427446,1757427446
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,23,553,1757427464,1757427464
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,24,738,1757427477,1757427477
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,25,1614,1757427511,1757427511
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,26,1275,1757427577,1757427577
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,27,116,1757427600,1757427600
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,28,559,1757427629,1757427629
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,29,1057,1757427677,1757427677
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,30,855,1757427731,1757427731
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,31,369,1757427772,1757427772
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,32,846,1757427797,1757427797
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,33,6047,1757427840,1757427840
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,34,6154,1757427872,1757427872
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,35,6094,1757427902,1757427902
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,36,6037,1757427925,1757427925
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,37,6041,1757428001,1757428001
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,38,6157,1757428140,1757428140
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,39,6042,1757428237,1757428237
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,40,6038,1757428295,1757428295
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,41,6095,1757428317,1757428317
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,42,6155,1757428334,1757428334
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,43,6048,1757428363,1757428363
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,44,32208,1757428380,1757428380
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,45,614,1757428405,1757428405
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,46,1335,1757428433,1757428433
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,47,445,1757428459,1757428459
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,48,550,1757428515,1757428515
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,49,590,1757428553,1757428553
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,50,194,1757428594,1757428594
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,51,54,1757428635,1757428635
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,52,414,1757428704,1757428704
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,53,502,1757428740,1757428740
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,54,426,1757428793,1757428793
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,55,1217,1757428885,1757428885
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,56,1205,1757428967,1757428967
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,57,712,,1757429094
6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,58,1427,1757429220,
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,0,2997,,1757427000
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,1,177,1757427360,1757427360
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,2,1118,1757427413,1757427413
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,3,154,1757427492,1757427492
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,4,172,1757427576,1757427576
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,5,1134,1757427600,1757427600
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,6,621,1757427632,1757427632
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,7,913,1757427668,1757427668
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,8,791,1757427728,1757427728
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,9,1122,1757427772,1757427772
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,10,980,1757427817,1757427817
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,11,600,1757427868,1757427868
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,12,565,1757427960,1757427960
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,13,814,1757428015,1757428015
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,14,841,1757428052,1757428052
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,15,609,1757428079,1757428079
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,16,1121,1757428149,1757428149
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,17,634,1757428176,1757428176
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,18,593,1757428197,1757428197
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,19,645,1757428220,1757428220
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,20,2546,,1757428269
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,21,354,1757428346,1757428346
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,22,635,1757428398,1757428398
6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,23,1409,1757428469,1757428469
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,0,1150,,1757426040
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,1,314,1757426122,1757426122
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,2,87,1757426222,1757426222
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,3,703,1757426340,1757426340
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,4,700,1757426400,1757426400
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,5,463,1757426576,1757426576
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,6,873,,1757426681
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,7,2656,1757426915,1757426915
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,8,15,1757426978,1757426978
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,9,1033,1757426965,1757426965
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,10,1208,1757427110,1757427110
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,11,1305,1757427251,1757427251
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,12,2910,1757427383,1757427383
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,13,1125,1757427455,1757427455
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,14,52,1757427635,1757427635
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,15,1446,,1757427632
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,16,1092,1757427773,1757427773
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,17,1296,,1757427781
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,18,1016,,1757427895
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,19,1348,,1757428016
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,20,1061,,1757428156
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,21,478,1757428239,1757428239
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,22,303,,1757428317
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,23,324,1757428518,1757428518
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,24,404,1757428541,1757428541
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,25,1455,1757428613,1757428613
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,26,938,1757428860,1757428860
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,27,1476,1757429166,1757429166
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,28,279,1757429317,1757429317
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,29,711,1757429434,1757429434
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,30,526,1757429551,1757429551
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,31,510,1757429597,1757429597
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,32,801,1757429674,1757429674
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,33,772,1757429611,1757429611
6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,34,2826,1757429744,
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,0,4273,,1757431980
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,1,4269,1757432065,1757432065
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,2,4271,1757432156,1757432156
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,3,4274,1757432269,1757432269
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,4,4236,1757432408,1757432408
6368800-09_A_49_0907_17:33-PROJET2025-09-Semaine-35,5,4030,1757432655,1757432655
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,23,5244,1757425843,1757425843
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,24,5114,1757425905,1757425905
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,25,5149,1757425827,1757425827
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,26,5070,1757425964,1757425964
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,27,5158,,1757425880
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,29,5121,1757426197,1757426197
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,30,5218,1757426222,1757426222
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,31,5228,1757426424,
6446575-05_A_98_0502_16:21-SETP2025-05-L-Ma-J-V-38,0,1434,,1757427660
6446575-05_A_98_0502_16:21-SETP2025-05-L-Ma-J-V-38,1,1179,,1757427780
6446575-05_A_98_0502_16:21-SETP2025-05-L-Ma-J-V-38,2,14,1757427888,1757427888
6446575-05_A_98_0502_16:21-SETP2025-05-L-Ma-J-V-38,3,1381,1757427957,1757427957
